,index,Name,True_Label,Predicted_Label,Depth,Correctly_Classified,Label_Difference
49,346,2022-07-27_153738_MDCNGB3,0,0,-2.7035136,True,0
50,96,2022-07-08_145710_MDCNGB6,1,0,-3.8341668,False,1
51,905,2022-09-01_144347_MDCNGB1,0,0,-2.808871,True,0
52,74,2022-07-08_144304_MDCNGB4,1,0,-3.9322808,False,1
53,670,2022-08-30_143643_MDCBGB1,0,0,-3.3937705,True,0
54,673,2022-08-30_143923_MDCBGB2,0,0,-3.0864913,True,0
55,432,2022-08-04_151939_MDCNGB1,0,2,-3.615,False,-2
56,369,2022-07-27_154646_MDCNGB5,0,0,-3.4439344,True,0
57,302,2022-07-26_180420_MDCBGB6,0,0,-4.152549,True,0
58,289,2022-07-26_175958_MDCBGB5,2,1,-4.6277943,False,1
59,81,2022-07-08_144842_MDCNGB5,1,2,-4.5591664,False,-1
60,376,2022-07-27_154808_MDCNGB5,0,0,-2.9363935,True,0
61,343,2022-07-27_153708_MDCNGB3,0,0,-2.6023943,True,0
62,490,2022-08-24_145656_MDCNGB2,0,0,-3.4682143,True,0
63,102,2022-07-08_145840_MDCNGB6,1,0,-4.251091,False,1
64,69,2022-07-08_144214_MDCNGB4,0,0,-3.0549254,True,0
65,704,2022-08-30_145246_MDCBGB4,0,0,-3.8837037,True,0
66,20,2022-07-08_142722_MDCNGB2,1,0,-5.1478434,False,1
67,287,2022-07-26_175938_MDCBGB5,2,2,-4.624219,True,0
68,930,2022-09-01_145825_MDCNGB6,0,0,-2.7669842,True,0
69,753,2022-08-30_151512_MDCBGB8,0,0,-3.5304818,True,0
70,48,2022-07-08_143844_MDCNGB4,0,0,-2.640274,True,0
71,76,2022-07-08_144324_MDCNGB4,1,1,-4.19,True,0
72,756,2022-08-30_151542_MDCBGB8,0,1,-3.7061038,False,-1
73,414,2022-07-27_164928_MDCSGB3,0,0,-2.8933885,True,0
74,416,2022-07-27_164948_MDCSGB3,0,0,-2.988125,True,0
75,693,2022-08-30_144856_MDCBGB3,2,0,-3.4159017,False,2
76,442,2022-08-04_152355_MDCNGB2,0,0,-3.7739623,True,0
77,32,2022-07-08_143249_MDCNGB3,1,2,-4.220294,False,-1
78,58,2022-07-08_144024_MDCNGB4,0,0,-3.6035714,True,0
